,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
3794,20230502B469570_001,VEH_394,2,D_233,2023-05-02 21:38,0,60,2023-05-02 22:38,Yes,
3795,20230502B469540_001,VEH_394,3,D_233,2023-05-02 21:38,0,60,2023-05-02 22:38,Yes,
3796,20230502B469591_001,VEH_394,4,D_233,2023-05-02 21:38,0,60,2023-05-02 22:38,Yes,
3797,Null,VEH_325,1,O_9,2023-05-02 12:13,346.8232274103534, ,2023-05-02 18:00,Null,1
3798,M18386835,VEH_325,2,D_410,2023-05-02 18:07,0,60,2023-05-02 19:07,Yes,
3799,M18386845,VEH_325,3,D_410,2023-05-02 18:07,0,60,2023-05-02 19:07,Yes,
3800,Null,VEH_464,1,O_9,2023-05-02 12:21,338.80955266869114, ,2023-05-02 18:00,Null,1
3801,MF2305026195163,VEH_464,2,D_1246,2023-05-02 21:37,0,60,2023-05-02 22:37,Yes,
3802,MF2305026195185,VEH_464,3,D_1246,2023-05-02 21:37,0,60,2023-05-02 22:37,Yes,
3803,Null,VEH_472,1,O_11,2023-05-02 13:53,246.3767115241858, ,2023-05-02 18:00,Null,1
3804,20230502B468887_001,VEH_472,2,D_1,2023-05-02 19:40,0,60,2023-05-02 20:40,Yes,
3805,20230501B468683_001,VEH_472,3,D_1,2023-05-02 19:40,0,60,2023-05-02 20:40,Yes,
3806,20230502B471087_001,VEH_472,4,D_1,2023-05-02 19:40,0,60,2023-05-02 20:40,Yes,
3807,Null,VEH_700,1,O_11,2023-05-02 14:10,229.54446501014627, ,2023-05-02 18:00,Null,1
3808,20230501B468694_001,VEH_700,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3809,20230501B468291_001,VEH_700,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3810,Null,VEH_767,1,O_11,2023-05-02 14:39,200.46026360431733, ,2023-05-02 18:00,Null,1
3811,20230501B467704_001,VEH_767,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3812,20230501B467157_001,VEH_767,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3813,Null,VEH_174,1,O_11,2023-05-02 14:57,182.57779025437685, ,2023-05-02 18:00,Null,1
3814,20230501B468698_001,VEH_174,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3815,20230501B467705_001,VEH_174,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3816,Null,VEH_616,1,O_11,2023-05-02 14:57,182.54443709026418, ,2023-05-02 18:00,Null,1
3817,20230501B468699_001,VEH_616,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3818,20230502B468775_001,VEH_616,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3819,Null,VEH_697,1,O_11,2023-05-02 15:20,159.44254637180347, ,2023-05-02 18:00,Null,1
3820,20230501B467706_001,VEH_697,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3821,20230501B468696_001,VEH_697,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3822,Null,VEH_317,1,O_11,2023-05-02 15:23,156.9530908177835, ,2023-05-02 18:00,Null,1
3823,20230502B469603_001,VEH_317,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3824,20230502B470300_001,VEH_317,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3825,Null,VEH_1018,1,O_11,2023-05-02 15:39,140.29067609883668, ,2023-05-02 18:00,Null,1
3826,20230501B467708_001,VEH_1018,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3827,20230501B468695_001,VEH_1018,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3828,Null,VEH_851,1,O_11,2023-05-02 15:47,132.72622504508854, ,2023-05-02 18:00,Null,1
3829,20230501B467526_001,VEH_851,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3830,20230502B470328_001,VEH_851,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3831,Null,VEH_619,1,O_11,2023-05-02 15:56,123.31725092893839, ,2023-05-02 18:00,Null,1
3832,20230501B468692_001,VEH_619,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3833,20230501B468693_001,VEH_619,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3834,Null,VEH_98,1,O_11,2023-05-02 16:52,67.96463671973743, ,2023-05-02 18:00,Null,1
3835,20230501B468290_001,VEH_98,2,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3836,20230501B468697_001,VEH_98,3,D_109,2023-05-02 20:05,0,60,2023-05-02 21:05,Yes,
3837,Null,VEH_801,1,O_50,2023-05-02 12:48,311.6752230266852, ,2023-05-02 18:00,Null,1
3838,20230502B469965_001,VEH_801,2,D_1,2023-05-02 20:09,0,60,2023-05-02 21:09,Yes,
3839,20230502B469968_001,VEH_801,3,D_1,2023-05-02 20:09,0,60,2023-05-02 21:09,Yes,
3840,Null,VEH_947,1,O_50,2023-05-02 16:43,76.8276166168921, ,2023-05-02 18:00,Null,1
3841,MF2305116280553,VEH_947,2,D_1568,2023-05-02 20:53,0,60,2023-05-02 21:53,Yes,
3842,MF2305116280544,VEH_947,3,D_1568,2023-05-02 20:53,0,60,2023-05-02 21:53,Yes,
3843,Null,VEH_774,1,O_62,2023-05-02 13:31,268.042192336306, ,2023-05-02 18:00,Null,1
3844,20230502B470016_001,VEH_774,2,D_109,2023-05-02 20:13,0,60,2023-05-02 21:13,Yes,
3845,20230501B467947_001,VEH_774,3,D_109,2023-05-02 20:13,0,60,2023-05-02 21:13,Yes,
3846,Null,VEH_1073,1,O_62,2023-05-02 14:43,196.4427988946486, ,2023-05-02 18:00,Null,1
3847,20230502B470758_001,VEH_1073,2,D_109,2023-05-02 20:13,0,60,2023-05-02 21:13,Yes,
3848,20230501B467946_001,VEH_1073,3,D_109,2023-05-02 20:13,0,60,2023-05-02 21:13,Yes,
3849,Null,VEH_612,1,O_62,2023-05-02 16:02,117.86460064752009, ,2023-05-02 18:00,Null,1
3850,20230502B470777_001,VEH_612,2,D_1,2023-05-02 19:48,0,60,2023-05-02 20:48,Yes,
3851,20230502B470814_001,VEH_612,3,D_1,2023-05-02 19:48,0,60,2023-05-02 20:48,Yes,
3852,Null,VEH_469,1,O_62,2023-05-02 16:26,93.80106990796139, ,2023-05-02 18:00,Null,1
3853,20230502B470807_001,VEH_469,2,D_1,2023-05-02 19:48,0,60,2023-05-02 20:48,Yes,
3854,N_20230502864496,VEH_469,3,D_1,2023-05-02 19:48,0,60,2023-05-02 20:48,Yes,
3855,Null,VEH_399,1,O_62,2023-05-02 17:00,59.48339024333063, ,2023-05-02 18:00,Null,1
3856,20230502B469962_001,VEH_399,2,D_233,2023-05-02 18:53,0,60,2023-05-02 19:53,Yes,
3857,20230502B470089_001,VEH_399,3,D_233,2023-05-02 18:53,0,60,2023-05-02 19:53,Yes,
3858,Null,VEH_475,1,O_62,2023-05-02 17:47,12.363393978635031, ,2023-05-02 18:00,Null,1
3859,M18387107,VEH_475,2,D_456,2023-05-02 18:30,0,60,2023-05-02 19:30,Yes,
3860,M18387106,VEH_475,3,D_456,2023-05-02 18:30,0,60,2023-05-02 19:30,Yes,
3861,Null,VEH_725,1,O_70,2023-05-02 13:57,242.80723889393767, ,2023-05-02 18:00,Null,1
3862,20230502B471717_001,VEH_725,2,D_109,2023-05-02 19:38,0,60,2023-05-02 20:38,Yes,
3863,20230502B471718_001,VEH_725,3,D_109,2023-05-02 19:38,0,60,2023-05-02 20:38,Yes,
3864,Null,VEH_200,1,O_123,2023-05-02 15:11,168.8149515363766, ,2023-05-02 18:00,Null,1
3865,MF2305026195551,VEH_200,2,D_1265,2023-05-02 18:34,0,60,2023-05-02 19:34,Yes,
3866,MF2305026195549,VEH_200,3,D_1265,2023-05-02 18:34,0,60,2023-05-02 19:34,Yes,
3867,Null,VEH_626,1,O_144,2023-05-02 13:47,252.3209706005273, ,2023-05-02 18:00,Null,1
3868,20230501B466785_001,VEH_626,2,D_1,2023-05-02 18:15,0,60,2023-05-02 19:15,Yes,
3869,20230501B466777_001,VEH_626,3,D_1,2023-05-02 18:15,0,60,2023-05-02 19:15,Yes,
3870,Null,VEH_320,1,O_144,2023-05-02 15:16,163.70167293219674, ,2023-05-02 18:00,Null,1
3871,20230502B468838_001,VEH_320,2,D_1,2023-05-02 18:15,0,60,2023-05-02 19:15,Yes,
3872,20230501B466779_001,VEH_320,3,D_1,2023-05-02 18:15,0,60,2023-05-02 19:15,Yes,
3873,Null,VEH_45,1,O_144,2023-05-02 16:17,102.42491271189147, ,2023-05-02 18:00,Null,1
3874,20230501B466784_001,VEH_45,2,D_1,2023-05-02 18:15,0,60,2023-05-02 19:15,Yes,
3875,20230502B468838_005,VEH_45,3,D_1,2023-05-02 18:15,0,60,2023-05-02 19:15,Yes,
3876,Null,VEH_1125,1,O_174,2023-05-02 13:47,252.97623816288706, ,2023-05-02 18:00,Null,1
3877,MF2305026194822,VEH_1125,2,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3878,20230502B470179_001,VEH_1125,3,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3879,Null,VEH_473,1,O_174,2023-05-02 15:30,149.5007961597389, ,2023-05-02 18:00,Null,1
3880,20230502B470540_001,VEH_473,2,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3881,20230502B470248_001,VEH_473,3,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3882,Null,VEH_318,1,O_174,2023-05-02 16:12,107.26267492710076, ,2023-05-02 18:00,Null,1
3883,20230502B470246_001,VEH_318,2,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3884,20230502B470178_001,VEH_318,3,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3885,Null,VEH_384,1,O_174,2023-05-02 04:26,813.339391787023, ,2023-05-02 18:00,Null,1
3886,20230502B470247_001,VEH_384,2,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3887,20230502B470375_001,VEH_384,3,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3888,Null,VEH_350,1,O_174,2023-05-02 18:00,0.0, ,2023-05-02 18:00,Null,1
3889,20230502B470251_001,VEH_350,2,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3890,20230502B470370_001,VEH_350,3,D_109,2023-05-02 20:12,0,60,2023-05-02 21:12,Yes,
3891,Null,VEH_923,1,O_179,2023-05-02 13:09,290.04122875834446, ,2023-05-02 18:00,Null,1
3892,20230502B470704_001,VEH_923,2,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3893,20230502B468798_001,VEH_923,3,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3894,Null,VEH_462,1,O_179,2023-05-02 13:32,267.15346100122815, ,2023-05-02 18:00,Null,1
3895,20230502B471743_001,VEH_462,2,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3896,20230502B471741_001,VEH_462,3,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3897,Null,VEH_175,1,O_179,2023-05-02 14:10,229.8841106239497, ,2023-05-02 18:00,Null,1
3898,20230501B468705_001,VEH_175,2,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3899,20230501B468704_001,VEH_175,3,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3900,Null,VEH_1047,1,O_179,2023-05-02 15:50,129.17975047136088, ,2023-05-02 18:00,Null,1
3901,20230501B468711_001,VEH_1047,2,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3902,20230501B468706_001,VEH_1047,3,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3903,Null,VEH_395,1,O_179,2023-05-02 15:53,126.32822229020667, ,2023-05-02 18:00,Null,1
3904,20230502B471754_001,VEH_395,2,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3905,20230501B468343_001,VEH_395,3,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3906,Null,VEH_36,1,O_179,2023-05-02 13:45,254.6228607132498, ,2023-05-02 18:00,Null,1
3907,20230502B471753_001,VEH_36,2,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3908,20230502B471752_001,VEH_36,3,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3909,Null,VEH_302,1,O_179,2023-05-02 14:11,228.05115269159023, ,2023-05-02 18:00,Null,1
3910,20230502B471298_001,VEH_302,2,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3911,20230501B468709_001,VEH_302,3,D_1,2023-05-02 18:48,0,60,2023-05-02 19:48,Yes,
3912,Null,VEH_1067,1,O_179,2023-05-02 15:30,149.8942996985652, ,2023-05-02 18:00,Null,1
3913,20230501B468719_001,VEH_1067,2,D_109,2023-05-02 19:13,0,60,2023-05-02 20:13,Yes,
3914,20230502B470729_001,VEH_1067,3,D_109,2023-05-02 19:13,0,60,2023-05-02 20:13,Yes,
3915,Null,VEH_999,1,O_179,2023-05-02 17:17,42.68725698856724, ,2023-05-02 18:00,Null,1
3916,20230502B471074_001,VEH_999,2,D_109,2023-05-02 19:13,0,60,2023-05-02 20:13,Yes,
3917,20230502B471756_001,VEH_999,3,D_109,2023-05-02 19:13,0,60,2023-05-02 20:13,Yes,
3918,Null,VEH_916,1,O_179,2023-05-02 14:21,218.9659466392609, ,2023-05-02 18:00,Null,1
3919,MF2305026195578,VEH_916,2,D_1205,2023-05-02 19:11,0,60,2023-05-02 20:11,Yes,
3920,MF2305026195469,VEH_916,3,D_1205,2023-05-02 19:11,0,60,2023-05-02 20:11,Yes,
3921,Null,VEH_750,1,O_179,2023-05-02 16:33,86.74836395610328, ,2023-05-02 18:00,Null,1
3922,20230502B470880_002,VEH_750,2,D_233,2023-05-02 18:39,0,60,2023-05-02 19:39,Yes,
3923,20230502B470828_001,VEH_750,3,D_233,2023-05-02 18:39,0,60,2023-05-02 19:39,Yes,
3924,Null,VEH_955,1,O_179,2023-05-02 16:08,111.9260413396446, ,2023-05-02 18:00,Null,1
3925,20230502B470880_001,VEH_955,2,D_233,2023-05-02 18:39,0,60,2023-05-02 19:39,Yes,
3926,20230502B471736_001,VEH_955,3,D_233,2023-05-02 18:39,0,60,2023-05-02 19:39,Yes,
3927,Null,VEH_281,1,O_179,2023-05-02 15:42,137.779047478336, ,2023-05-02 18:00,Null,1
3928,MF2305026195951,VEH_281,2,D_1211,2023-05-02 19:37,0,60,2023-05-02 20:37,Yes,
3929,MF2305026195949,VEH_281,3,D_1211,2023-05-02 19:37,0,60,2023-05-02 20:37,Yes,
3930,Null,VEH_470,1,O_243,2023-05-02 12:11,348.82035500862594, ,2023-05-02 18:00,Null,1
3931,20230502B470418_001,VEH_470,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3932,20230502B469504_002,VEH_470,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3933,Null,VEH_173,1,O_243,2023-05-02 12:32,327.4027383505377, ,2023-05-02 18:00,Null,1
3934,20230502B471152_001,VEH_173,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3935,20230502B469926_001,VEH_173,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3936,Null,VEH_392,1,O_243,2023-05-02 12:46,313.07946496613476, ,2023-05-02 18:00,Null,1
3937,20230502B468922_001,VEH_392,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3938,20230502B470449_001,VEH_392,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3939,Null,VEH_326,1,O_243,2023-05-02 13:16,283.3682089173899, ,2023-05-02 18:00,Null,1
3940,20230502B468922_003,VEH_326,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3941,20230502B470523_001,VEH_326,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3942,Null,VEH_201,1,O_243,2023-05-02 13:21,278.17213711221075, ,2023-05-02 18:00,Null,1
3943,20230502B470406_001,VEH_201,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3944,20230502B471229_001,VEH_201,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3945,Null,VEH_950,1,O_243,2023-05-02 13:52,247.40123238904107, ,2023-05-02 18:00,Null,1
3946,20230502B470126_001,VEH_950,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3947,20230502B470519_001,VEH_950,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3948,Null,VEH_463,1,O_243,2023-05-02 15:27,152.5960681756428, ,2023-05-02 18:00,Null,1
3949,20230502B471740_001,VEH_463,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3950,20230502B471231_001,VEH_463,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3951,Null,VEH_699,1,O_243,2023-05-02 15:31,148.121763345388, ,2023-05-02 18:00,Null,1
3952,20230502B470803_001,VEH_699,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3953,20230502B470820_001,VEH_699,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3954,Null,VEH_94,1,O_243,2023-05-02 15:52,127.46476096695733, ,2023-05-02 18:00,Null,1
3955,20230502B470819_001,VEH_94,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3956,20230502B471228_001,VEH_94,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3957,Null,VEH_476,1,O_243,2023-05-02 15:55,124.31315362226951, ,2023-05-02 18:00,Null,1
3958,20230502B470822_001,VEH_476,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3959,20230502B470661_001,VEH_476,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3960,Null,VEH_497,1,O_243,2023-05-02 15:55,124.31315362226951, ,2023-05-02 18:00,Null,1
3961,20230502B470110_001,VEH_497,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3962,20230502B469557_001,VEH_497,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3963,Null,VEH_319,1,O_243,2023-05-02 16:05,114.4882179822298, ,2023-05-02 18:00,Null,1
3964,20230502B470144_001,VEH_319,2,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3965,20230502B470644_001,VEH_319,3,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3966,20230502B470146_001,VEH_319,4,D_109,2023-05-02 21:07,0,60,2023-05-02 22:07,Yes,
3967,Null,VEH_872,1,O_243,2023-05-02 16:10,109.51794751173566, ,2023-05-02 18:00,Null,1
3968,20230502B470665_001,VEH_872,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3969,20230502B470666_001,VEH_872,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3970,Null,VEH_1076,1,O_243,2023-05-02 16:20,99.38326219470628, ,2023-05-02 18:00,Null,1
3971,20230502B470043_001,VEH_1076,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3972,20230502B469719_001,VEH_1076,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3973,Null,VEH_899,1,O_243,2023-05-02 17:10,49.35790693723675, ,2023-05-02 18:00,Null,1
3974,20230502B469718_001,VEH_899,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3975,20230502B470860_001,VEH_899,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3976,Null,VEH_773,1,O_243,2023-05-02 17:39,20.027763673811478, ,2023-05-02 18:00,Null,1
3977,20230502B470133_001,VEH_773,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3978,20230502B470424_001,VEH_773,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3979,20230502B470798_001,VEH_773,4,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3980,Null,VEH_35,1,O_243,2023-05-02 12:45,314.1450116131364, ,2023-05-02 18:00,Null,1
3981,20230502B469553_001,VEH_35,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3982,20230502B470152_001,VEH_35,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3983,Null,VEH_917,1,O_243,2023-05-02 13:07,292.57009677091537, ,2023-05-02 18:00,Null,1
3984,20230502B471237_001,VEH_917,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3985,20230502B470861_001,VEH_917,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3986,Null,VEH_386,1,O_243,2023-05-02 13:15,284.26275069210124, ,2023-05-02 18:00,Null,1
3987,20230502B471236_001,VEH_386,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3988,20230502B470132_001,VEH_386,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3989,Null,VEH_1002,1,O_243,2023-05-02 13:32,267.2230462395555, ,2023-05-02 18:00,Null,1
3990,20230502B470456_001,VEH_1002,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3991,20230502B469720_001,VEH_1002,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3992,Null,VEH_609,1,O_243,2023-05-02 13:43,256.19476170335065, ,2023-05-02 18:00,Null,1
3993,20230502B470841_001,VEH_609,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3994,20230502B471186_001,VEH_609,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3995,Null,VEH_39,1,O_243,2023-05-02 13:53,246.45167545628374, ,2023-05-02 18:00,Null,1
3996,20230502B470398_001,VEH_39,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3997,20230502B471157_001,VEH_39,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
3998,Null,VEH_597,1,O_243,2023-05-02 14:21,218.14372490503047, ,2023-05-02 18:00,Null,1
3999,20230502B471158_001,VEH_597,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
4000,20230502B470844_001,VEH_597,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
4001,Null,VEH_300,1,O_243,2023-05-02 14:23,216.8433766017979, ,2023-05-02 18:00,Null,1
4002,20230502B470799_001,VEH_300,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
4003,20230502B470648_001,VEH_300,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
4004,Null,VEH_1001,1,O_243,2023-05-02 15:01,178.59734031330527, ,2023-05-02 18:00,Null,1
4005,20230502B470397_001,VEH_1001,2,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
4006,20230502B470425_001,VEH_1001,3,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
4007,20230502B470649_001,VEH_1001,4,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
4008,20230502B470151_001,VEH_1001,5,D_233,2023-05-02 19:50,0,60,2023-05-02 20:50,Yes,
4009,Null,VEH_501,1,O_284,2023-05-02 18:00,0.0, ,2023-05-02 18:00,Null,1
4010,MF2305026193844,VEH_501,2,D_1235,2023-05-02 19:47,0,60,2023-05-02 20:47,Yes,
4011,MF2305026193143,VEH_501,3,D_1235,2023-05-02 19:47,0,60,2023-05-02 20:47,Yes,
4012,Null,VEH_500,1,O_284,2023-05-02 18:00,0.0, ,2023-05-02 18:00,Null,1
4013,MF2305026193145,VEH_500,2,D_1235,2023-05-02 19:47,0,60,2023-05-02 20:47,Yes,
4014,MF2305026193837,VEH_500,3,D_1235,2023-05-02 19:47,0,60,2023-05-02 20:47,Yes,
4015,Null,VEH_499,1,O_284,2023-05-02 18:00,0.0, ,2023-05-02 18:00,Null,1
4016,MF2305126295613,VEH_499,2,D_2045,2023-05-02 19:34,0,60,2023-05-02 20:34,Yes,
4017,MF2305126295609,VEH_499,3,D_2045,2023-05-02 19:34,0,60,2023-05-02 20:34,Yes,
4018,Null,VEH_312,1,O_292,2023-05-02 15:04,175.76784178227763, ,2023-05-02 18:00,Null,1
4019,MF2305026193813,VEH_312,2,D_1235,2023-05-02 19:27,0,60,2023-05-02 20:27,Yes,
4020,MF2305026193828,VEH_312,3,D_1235,2023-05-02 19:27,0,60,2023-05-02 20:27,Yes,
4021,Null,VEH_47,1,O_292,2023-05-02 17:51,8.340822114353614, ,2023-05-02 18:00,Null,1
4022,MF2305026193809,VEH_47,2,D_1235,2023-05-02 19:27,0,60,2023-05-02 20:27,Yes,
4023,MF2305026193244,VEH_47,3,D_1235,2023-05-02 19:27,0,60,2023-05-02 20:27,Yes,
4024,MF2305026193151,VEH_47,4,D_1235,2023-05-02 19:27,0,60,2023-05-02 20:27,Yes,
4025,Null,VEH_96,1,O_323,2023-05-02 12:38,321.9742248752227, ,2023-05-02 18:00,Null,1
4026,20230502B468824_001,VEH_96,2,D_1,2023-05-02 19:34,0,60,2023-05-02 20:34,Yes,
4027,20230502B468741_001,VEH_96,3,D_1,2023-05-02 19:34,0,60,2023-05-02 20:34,Yes,
4028,Null,VEH_674,1,O_323,2023-05-02 16:20,99.35526026749767, ,2023-05-02 18:00,Null,1
4029,20230502B469911_001,VEH_674,2,D_1,2023-05-02 19:34,0,60,2023-05-02 20:34,Yes,
4030,20230502B470007_001,VEH_674,3,D_1,2023-05-02 19:34,0,60,2023-05-02 20:34,Yes,
4031,20230502B469919_001,VEH_674,4,D_1,2023-05-02 19:34,0,60,2023-05-02 20:34,Yes,
4032,Null,VEH_95,1,O_323,2023-05-02 17:11,48.091089294541234, ,2023-05-02 18:00,Null,1
4033,20230501B468785_001,VEH_95,2,D_64,2023-05-02 19:51,0,60,2023-05-02 20:51,Yes,
4034,20230501B468784_001,VEH_95,3,D_64,2023-05-02 19:51,0,60,2023-05-02 20:51,Yes,
4035,Null,VEH_1012,1,O_326,2023-05-02 12:09,350.5536700025673, ,2023-05-02 18:00,Null,1
4036,20230501B467465_003,VEH_1012,2,D_1,2023-05-02 19:25,0,60,2023-05-02 20:25,Yes,
4037,20230501B467075_001,VEH_1012,3,D_1,2023-05-02 19:25,0,60,2023-05-02 20:25,Yes,
4038,Null,VEH_324,1,O_326,2023-05-02 12:14,345.1324933408969, ,2023-05-02 18:00,Null,1
4039,20230502B468833_001,VEH_324,2,D_1,2023-05-02 19:25,0,60,2023-05-02 20:25,Yes,
4040,20230502B468822_002,VEH_324,3,D_1,2023-05-02 19:25,0,60,2023-05-02 20:25,Yes,
4041,Null,VEH_1126,1,O_326,2023-05-02 12:18,341.6926437325392, ,2023-05-02 18:00,Null,1
4042,20230502B468856_001,VEH_1126,2,D_1,2023-05-02 19:25,0,60,2023-05-02 20:25,Yes,
4043,20230501B468469_001,VEH_1126,3,D_1,2023-05-02 19:25,0,60,2023-05-02 20:25,Yes,
4044,Null,VEH_101,1,O_326,2023-05-02 12:21,338.8366139893674, ,2023-05-02 18:00,Null,1
4045,20230502B471886_001,VEH_101,2,D_1,2023-05-02 19:25,0,60,2023-05-02 20:25,Yes,
4046,20230502B469248_002,VEH_101,3,D_1,2023-05-02 19:25,0,60,2023-05-02 20:25,Yes,
