,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
21368,MF2305086260554,VEH_944,4,D_1396,Null,Null,Null,Null,No,
21369,Null,VEH_196,1,O_323,2023-05-06 00:46,313.2691554047806, ,2023-05-06 06:00,Null,4
21370,Null,VEH_196,2,O_591,2023-05-06 02:37, , ,2023-05-06 07:50,Null,
21371,MF2305036208230,VEH_196,3,D_1295,Null,Null,Null,Null,No,
21373,Null,VEH_874,1,O_673,2023-05-05 21:01,538.8060477651161, ,2023-05-06 06:00,Null,4
21374,Null,VEH_874,2,O_326,2023-05-05 22:14, , ,2023-05-06 07:12,Null,
21375,M18394326,VEH_874,3,D_703,2023-05-06 08:25,0,60,2023-05-06 09:25,Yes,
21376,20230503B473045_001,VEH_874,4,D_77,Null,Null,Null,Null,No,
21377,Null,VEH_722,1,O_179,2023-05-06 05:50,9.96995857604361, ,2023-05-06 06:00,Null,4
21378,Null,VEH_722,2,O_673,2023-05-06 07:55, , ,2023-05-06 08:05,Null,
21381,Null,VEH_601,1,O_179,2023-05-06 02:27,212.11689155075328, ,2023-05-06 06:00,Null,4
21382,Null,VEH_601,2,O_144,2023-05-06 03:22, , ,2023-05-06 06:54,Null,
21383,20230504B475313_001,VEH_601,3,D_69,2023-05-06 09:10,0,60,2023-05-06 10:10,Yes,
21384,20230503B474819_001,VEH_601,4,D_135,Null,Null,Null,Null,No,
21385,Null,VEH_224,1,O_673,2023-05-05 22:06,473.7255045163356, ,2023-05-06 06:00,Null,4
21386,Null,VEH_224,2,O_144,2023-05-06 00:39, , ,2023-05-06 08:33,Null,
21387,20230503B472704_001,VEH_224,3,D_62,Null,Null,Null,Null,No,
21389,Null,VEH_871,1,O_179,2023-05-06 02:30,209.98351502045807, ,2023-05-06 06:00,Null,4
21390,Null,VEH_871,2,O_144,2023-05-06 03:24, , ,2023-05-06 06:54,Null,
21391,20230503B472743_001,VEH_871,3,D_168,2023-05-06 10:07,0,60,2023-05-06 11:07,Yes,
21393,Null,VEH_696,1,O_448,2023-05-05 18:12,707.6623604297965, ,2023-05-06 06:00,Null,4
21394,Null,VEH_696,2,O_673,2023-05-05 20:20, , ,2023-05-06 08:07,Null,
21395,M18394276,VEH_696,3,D_377,2023-05-06 10:18,0,60,2023-05-06 11:18,Yes,
21397,Null,VEH_222,1,O_70,2023-05-06 06:00,0.0, ,2023-05-06 06:00,Null,4
21398,Null,VEH_222,2,O_9,2023-05-06 07:28, , ,2023-05-06 07:28,Null,
21399,MF2305086264152,VEH_222,3,D_1295,Null,Null,Null,Null,No,
21401,Null,VEH_221,1,O_70,2023-05-06 06:00,0.0, ,2023-05-06 06:00,Null,4
21402,Null,VEH_221,2,O_9,2023-05-06 07:28, , ,2023-05-06 07:28,Null,
21403,MF2305086264246,VEH_221,3,D_1295,Null,Null,Null,Null,No,
21405,Null,VEH_492,1,O_144,2023-05-06 01:17,282.86255085558605, ,2023-05-06 06:00,Null,4
21406,Null,VEH_492,2,O_179,2023-05-06 02:11, , ,2023-05-06 06:53,Null,
21407,20230504B475447_001,VEH_492,3,D_93,2023-05-06 10:02,0,60,2023-05-06 11:02,Yes,
21409,Null,VEH_765,1,O_179,2023-05-06 02:53,186.87719927220041, ,2023-05-06 06:00,Null,4
21410,Null,VEH_765,2,O_144,2023-05-06 03:47, , ,2023-05-06 06:54,Null,
21411,MF2305076258897,VEH_765,3,D_1233,2023-05-06 08:35,0,60,2023-05-06 09:35,Yes,
21412,20230503B472158_001,VEH_765,4,D_14,Null,Null,Null,Null,No,
21413,Null,VEH_893,1,O_144,2023-05-06 02:07,232.55515048938378, ,2023-05-06 06:00,Null,4
21414,Null,VEH_893,2,O_673,2023-05-06 05:12, , ,2023-05-06 09:05,Null,
21417,Null,VEH_173,1,O_326,2023-05-06 03:27,152.2400113397489, ,2023-05-06 06:00,Null,4
21418,Null,VEH_173,2,O_144,2023-05-06 04:59, , ,2023-05-06 07:31,Null,
21419,20230502B468987_001,VEH_173,3,D_112,2023-05-06 10:25,0,60,2023-05-06 11:25,Yes,
21420,20230503B474052_001,VEH_173,4,D_192,Null,Null,Null,Null,No,
21421,Null,VEH_101,1,O_326,2023-05-06 03:27,152.05842565717649, ,2023-05-06 06:00,Null,4
21422,Null,VEH_101,2,O_144,2023-05-06 04:59, , ,2023-05-06 07:31,Null,
21423,M18395158,VEH_101,3,D_362,2023-05-06 10:21,0,60,2023-05-06 11:21,Yes,
21425,Null,VEH_870,1,O_144,2023-05-06 02:11,228.02446810968468, ,2023-05-06 06:00,Null,4
21426,Null,VEH_870,2,O_50,2023-05-06 04:23, , ,2023-05-06 08:11,Null,
21429,Null,VEH_842,1,O_144,2023-05-06 02:31,208.31027625528714, ,2023-05-06 06:00,Null,4
21430,Null,VEH_842,2,O_11,2023-05-06 04:35, , ,2023-05-06 08:03,Null,
21431,20230503B472661_001,VEH_842,3,D_140,2023-05-06 10:00,0,60,2023-05-06 11:00,Yes,
21432,M18393518,VEH_842,4,D_677,Null,Null,Null,Null,No,
21433,Null,VEH_88,1,O_179,2023-05-06 03:11,168.75517479691825, ,2023-05-06 06:00,Null,4
21434,Null,VEH_88,2,O_326,2023-05-06 04:01, , ,2023-05-06 06:49,Null,
21435,20230504B475867_001,VEH_88,3,D_209,2023-05-06 08:03,0,60,2023-05-06 09:03,Yes,
21436,20230503B472038_001,VEH_88,4,D_10,Null,Null,Null,Null,No,
21437,Null,VEH_467,1,O_326,2023-05-06 03:27,152.05842565717649, ,2023-05-06 06:00,Null,4
21438,Null,VEH_467,2,O_144,2023-05-06 04:59, , ,2023-05-06 07:31,Null,
21439,20230503B474464_001,VEH_467,3,D_26,2023-05-06 10:02,0,60,2023-05-06 11:02,Yes,
21441,Null,VEH_671,1,O_144,2023-05-06 02:56,183.668885048859, ,2023-05-06 06:00,Null,4
21442,Null,VEH_671,2,O_323,2023-05-06 04:27, , ,2023-05-06 07:31,Null,
21443,20230504B477493_001,VEH_671,3,D_29,2023-05-06 09:29,0,60,2023-05-06 10:29,Yes,
21445,Null,VEH_309,1,O_323,2023-05-06 03:01,178.2335146249079, ,2023-05-06 06:00,Null,4
21446,Null,VEH_309,2,O_9,2023-05-06 04:44, , ,2023-05-06 07:42,Null,
21447,MF2305086264256,VEH_309,3,D_1295,Null,Null,Null,Null,No,
21449,Null,VEH_464,1,O_326,2023-05-06 03:28,151.35423727462785, ,2023-05-06 06:00,Null,4
21450,Null,VEH_464,2,O_144,2023-05-06 05:00, , ,2023-05-06 07:31,Null,
21451,20230503B472594_001,VEH_464,3,D_26,2023-05-06 10:02,0,60,2023-05-06 11:02,Yes,
21452,20230502B471373_001,VEH_464,4,D_132,Null,Null,Null,Null,No,
21453,Null,VEH_613,1,O_326,2023-05-06 03:30,149.34101948401258, ,2023-05-06 06:00,Null,4
21454,Null,VEH_613,2,O_144,2023-05-06 05:02, , ,2023-05-06 07:31,Null,
21455,20230503B472246_001,VEH_613,3,D_26,2023-05-06 10:02,0,60,2023-05-06 11:02,Yes,
21456,20230503B474475_001,VEH_613,4,D_132,Null,Null,Null,Null,No,
21457,Null,VEH_922,1,O_326,2023-05-06 03:33,146.4063600699301, ,2023-05-06 06:00,Null,4
21458,Null,VEH_922,2,O_144,2023-05-06 05:05, , ,2023-05-06 07:31,Null,
21459,20230504B475286_001,VEH_922,3,D_26,2023-05-06 10:02,0,60,2023-05-06 11:02,Yes,
21460,20230503B474078_001,VEH_922,4,D_132,Null,Null,Null,Null,No,
21461,Null,VEH_1126,1,O_326,2023-05-06 03:39,140.64025854883494, ,2023-05-06 06:00,Null,4
21462,Null,VEH_1126,2,O_144,2023-05-06 05:11, , ,2023-05-06 07:31,Null,
21463,20230503B472948_001,VEH_1126,3,D_196,2023-05-06 10:05,0,60,2023-05-06 11:05,Yes,
21464,20230503B474476_001,VEH_1126,4,D_132,Null,Null,Null,Null,No,
21465,Null,VEH_901,1,O_326,2023-05-06 03:40,139.93449049613537, ,2023-05-06 06:00,Null,4
21466,Null,VEH_901,2,O_144,2023-05-06 05:11, , ,2023-05-06 07:31,Null,
21467,20230503B474486_001,VEH_901,3,D_196,2023-05-06 10:05,0,60,2023-05-06 11:05,Yes,
21468,20230503B472899_001,VEH_901,4,D_132,Null,Null,Null,Null,No,
21469,Null,VEH_760,1,O_144,2023-05-06 03:27,152.8852338384595, ,2023-05-06 06:00,Null,4
21470,Null,VEH_760,2,O_50,2023-05-06 05:38, , ,2023-05-06 08:11,Null,
21473,Null,VEH_920,1,O_174,2023-05-05 13:57,962.1072013674893, ,2023-05-06 06:00,Null,4
21474,Null,VEH_920,2,O_326,2023-05-05 14:47, , ,2023-05-06 06:49,Null,
21475,20230503B472064_001,VEH_920,3,D_208,2023-05-06 07:32,0,60,2023-05-06 08:32,Yes,
21476,20230504B475868_001,VEH_920,4,D_209,2023-05-06 09:36,0,60,2023-05-06 10:36,Yes,
21477,Null,VEH_850,1,O_673,2023-05-05 23:37,382.9391393972319, ,2023-05-06 06:00,Null,4
21478,Null,VEH_850,2,O_144,2023-05-06 02:10, , ,2023-05-06 08:33,Null,
21479,M18394950,VEH_850,3,D_429,2023-05-06 10:39,0,60,2023-05-06 11:39,Yes,
21481,Null,VEH_46,1,O_673,2023-05-06 00:18,341.425425186344, ,2023-05-06 06:00,Null,4
21482,Null,VEH_46,2,O_144,2023-05-06 02:52, , ,2023-05-06 08:33,Null,
21483,M18394988,VEH_46,3,D_429,2023-05-06 10:39,0,60,2023-05-06 11:39,Yes,
21485,Null,VEH_248,1,O_326,2023-05-06 03:41,138.08197518640372, ,2023-05-06 06:00,Null,4
21486,Null,VEH_248,2,O_673,2023-05-06 05:05, , ,2023-05-06 07:24,Null,
21487,20230504B476950_001,VEH_248,3,D_77,2023-05-06 10:11,0,60,2023-05-06 11:11,Yes,
21489,Null,VEH_545,1,O_179,2023-05-06 03:25,154.34925361009482, ,2023-05-06 06:00,Null,4
21490,Null,VEH_545,2,O_673,2023-05-06 05:30, , ,2023-05-06 08:05,Null,
21491,MF2305046233291,VEH_545,3,D_1209,Null,Null,Null,Null,No,
21493,Null,VEH_951,1,O_326,2023-05-06 03:46,133.27143229684498, ,2023-05-06 06:00,Null,4
21494,Null,VEH_951,2,O_144,2023-05-06 05:18, , ,2023-05-06 07:31,Null,
21495,20230504B477097_001,VEH_951,3,D_209,2023-05-06 07:58,0,60,2023-05-06 08:58,Yes,
21496,20230503B472689_001,VEH_951,4,D_220,2023-05-06 09:58,0,60,2023-05-06 10:58,Yes,
21497,Null,VEH_472,1,O_326,2023-05-06 03:50,129.24762270434894, ,2023-05-06 06:00,Null,4
21498,Null,VEH_472,2,O_144,2023-05-06 05:22, , ,2023-05-06 07:31,Null,
21499,20230504B476847_001,VEH_472,3,D_132,2023-05-06 10:07,0,60,2023-05-06 11:07,Yes,
21500,20230504B475323_001,VEH_472,4,D_146,Null,Null,Null,Null,No,
21501,Null,VEH_1019,1,O_326,2023-05-06 03:52,127.51672334167142, ,2023-05-06 06:00,Null,4
21502,Null,VEH_1019,2,O_144,2023-05-06 05:24, , ,2023-05-06 07:31,Null,
21503,20230503B474058_001,VEH_1019,3,D_32,2023-05-06 10:32,0,60,2023-05-06 11:32,Yes,
21505,Null,VEH_314,1,O_326,2023-05-06 03:52,127.51672334167142, ,2023-05-06 06:00,Null,4
21506,Null,VEH_314,2,O_144,2023-05-06 05:24, , ,2023-05-06 07:31,Null,
21507,20230502B469630_001,VEH_314,3,D_32,2023-05-06 10:32,0,60,2023-05-06 11:32,Yes,
21509,Null,VEH_92,1,O_326,2023-05-06 03:54,125.26450948992442, ,2023-05-06 06:00,Null,4
21510,Null,VEH_92,2,O_144,2023-05-06 05:26, , ,2023-05-06 07:31,Null,
21511,20230502B471343_001,VEH_92,3,D_32,2023-05-06 10:32,0,60,2023-05-06 11:32,Yes,
21513,Null,VEH_400,1,O_326,2023-05-06 03:59,120.24714119169221, ,2023-05-06 06:00,Null,4
21514,Null,VEH_400,2,O_144,2023-05-06 05:31, , ,2023-05-06 07:31,Null,
21515,20230503B474448_001,VEH_400,3,D_32,2023-05-06 10:32,0,60,2023-05-06 11:32,Yes,
21517,Null,VEH_1061,1,O_11,2023-05-04 17:35,2184.4233677250986, ,2023-05-06 06:00,Null,4
21518,Null,VEH_1061,2,O_144,2023-05-04 19:21, , ,2023-05-06 07:46,Null,
21519,20230503B472308_001,VEH_1061,3,D_83,2023-05-06 10:04,0,60,2023-05-06 11:04,Yes,
21521,Null,VEH_390,1,O_179,2023-05-06 04:03,116.5426066039654, ,2023-05-06 06:00,Null,4
21522,Null,VEH_390,2,O_673,2023-05-06 06:08, , ,2023-05-06 08:05,Null,
21523,20230502B469775_001,VEH_390,3,D_35,Null,Null,Null,Null,No,
21525,Null,VEH_96,1,O_326,2023-05-06 04:06,113.98335059899546, ,2023-05-06 06:00,Null,4
21526,Null,VEH_96,2,O_144,2023-05-06 05:37, , ,2023-05-06 07:31,Null,
21527,20230503B474465_001,VEH_96,3,D_26,2023-05-06 10:02,0,60,2023-05-06 11:02,Yes,
21528,20230504B475716_001,VEH_96,4,D_114,Null,Null,Null,Null,No,
21529,Null,VEH_525,1,O_326,2023-05-06 04:06,113.98335059899546, ,2023-05-06 06:00,Null,4
21530,Null,VEH_525,2,O_144,2023-05-06 05:37, , ,2023-05-06 07:31,Null,
21531,20230504B476842_001,VEH_525,3,D_26,2023-05-06 10:02,0,60,2023-05-06 11:02,Yes,
21532,20230504B475976_001,VEH_525,4,D_114,Null,Null,Null,Null,No,
21533,Null,VEH_459,1,O_144,2023-05-06 03:31,148.40883517410384, ,2023-05-06 06:00,Null,4
21534,Null,VEH_459,2,O_326,2023-05-06 05:05, , ,2023-05-06 07:33,Null,
21535,20230501B466721_001,VEH_459,3,D_15,2023-05-06 10:21,0,60,2023-05-06 11:21,Yes,
21537,Null,VEH_551,1,O_326,2023-05-06 04:06,113.95054483470449, ,2023-05-06 06:00,Null,4
21538,Null,VEH_551,2,O_179,2023-05-06 04:53, , ,2023-05-06 06:47,Null,
21539,20230504B477440_001,VEH_551,3,D_209,2023-05-06 07:23,0,60,2023-05-06 08:23,Yes,
21540,20230504B477090_001,VEH_551,4,D_203,2023-05-06 09:00,0,60,2023-05-06 10:00,Yes,
21541,Null,VEH_1014,1,O_326,2023-05-06 04:17,102.48630332843732, ,2023-05-06 06:00,Null,4
21542,Null,VEH_1014,2,O_179,2023-05-06 05:04, , ,2023-05-06 06:47,Null,
21543,20230504B477441_001,VEH_1014,3,D_209,2023-05-06 07:23,0,60,2023-05-06 08:23,Yes,
21544,20230504B477091_001,VEH_1014,4,D_203,2023-05-06 09:00,0,60,2023-05-06 10:00,Yes,
21545,Null,VEH_849,1,O_326,2023-05-06 04:21,98.60578487105067, ,2023-05-06 06:00,Null,4
21546,Null,VEH_849,2,O_144,2023-05-06 05:53, , ,2023-05-06 07:31,Null,
21547,20230503B474472_001,VEH_849,3,D_206,2023-05-06 10:04,0,60,2023-05-06 11:04,Yes,
21549,Null,VEH_172,1,O_326,2023-05-06 04:43,76.59079767468029, ,2023-05-06 06:00,Null,4
21550,Null,VEH_172,2,O_144,2023-05-06 06:15, , ,2023-05-06 07:31,Null,
21551,20230503B474598_001,VEH_172,3,D_181,2023-05-06 10:29,0,60,2023-05-06 11:29,Yes,
21553,Null,VEH_243,1,O_323,2023-05-06 03:48,131.95610093148753, ,2023-05-06 06:00,Null,4
21554,Null,VEH_243,2,O_179,2023-05-06 05:45, , ,2023-05-06 07:57,Null,
21555,20230503B474818_001,VEH_243,3,D_43,2023-05-06 10:14,0,60,2023-05-06 11:14,Yes,
21557,Null,VEH_593,1,O_179,2023-05-06 00:14,345.1634967481041, ,2023-05-06 06:00,Null,4
21558,Null,VEH_593,2,O_144,2023-05-06 01:09, , ,2023-05-06 06:54,Null,
21559,20230503B472729_001,VEH_593,3,D_164,2023-05-06 07:56,0,60,2023-05-06 08:56,Yes,
21560,MF2305256364425,VEH_593,4,D_2528,Null,Null,Null,Null,No,
21561,Null,VEH_676,1,O_326,2023-05-06 04:43,76.59079767468029, ,2023-05-06 06:00,Null,4
21562,Null,VEH_676,2,O_144,2023-05-06 06:15, , ,2023-05-06 07:31,Null,
21563,20230503B474456_001,VEH_676,3,D_112,2023-05-06 10:25,0,60,2023-05-06 11:25,Yes,
21565,Null,VEH_1076,1,O_326,2023-05-06 04:43,76.59079767468029, ,2023-05-06 06:00,Null,4
21566,Null,VEH_1076,2,O_144,2023-05-06 06:15, , ,2023-05-06 07:31,Null,
21567,20230503B474028_001,VEH_1076,3,D_112,2023-05-06 10:25,0,60,2023-05-06 11:25,Yes,
21569,Null,VEH_175,1,O_326,2023-05-06 04:43,76.17293669603714, ,2023-05-06 06:00,Null,4
21570,Null,VEH_175,2,O_673,2023-05-06 06:07, , ,2023-05-06 07:24,Null,
21571,MF2305156305813,VEH_175,3,D_1631,2023-05-06 10:08,0,60,2023-05-06 11:08,Yes,
21573,Null,VEH_950,1,O_326,2023-05-06 04:59,60.078846014981536, ,2023-05-06 06:00,Null,4
21574,Null,VEH_950,2,O_144,2023-05-06 06:31, , ,2023-05-06 07:31,Null,
21575,20230502B469639_001,VEH_950,3,D_112,2023-05-06 10:25,0,60,2023-05-06 11:25,Yes,
21577,Null,VEH_749,1,O_179,2023-05-06 01:25,274.3905925379331, ,2023-05-06 06:00,Null,4
21578,Null,VEH_749,2,O_673,2023-05-06 03:30, , ,2023-05-06 08:05,Null,
21579,20230503B472952_001,VEH_749,3,D_35,Null,Null,Null,Null,No,
21581,Null,VEH_193,1,O_144,2023-05-06 03:31,148.16579808587085, ,2023-05-06 06:00,Null,4
21582,Null,VEH_193,2,O_578,2023-05-06 05:26, , ,2023-05-06 07:55,Null,
21583,20230501B466864_001,VEH_193,3,D_84,2023-05-06 10:02,0,60,2023-05-06 11:02,Yes,
21584,MF2305046248042,VEH_193,4,D_1259,Null,Null,Null,Null,No,
21585,Null,VEH_45,1,O_673,2023-05-06 02:08,231.84344083958422, ,2023-05-06 06:00,Null,4
21586,Null,VEH_45,2,O_326,2023-05-06 03:21, , ,2023-05-06 07:12,Null,
21587,20230506B478552_001,VEH_45,3,D_37,2023-05-06 07:46,0,60,2023-05-06 08:46,Yes,
21588,20230503B473624_001,VEH_45,4,D_208,2023-05-06 09:32,0,60,2023-05-06 10:32,Yes,
21589,Null,VEH_539,1,O_179,2023-05-06 03:13,166.7580025267116, ,2023-05-06 06:00,Null,4
21590,Null,VEH_539,2,O_144,2023-05-06 04:07, , ,2023-05-06 06:54,Null,
21591,20230503B475059_001,VEH_539,3,D_209,2023-05-06 07:20,0,60,2023-05-06 08:20,Yes,
21592,20230503B472696_001,VEH_539,4,D_223,2023-05-06 09:04,0,60,2023-05-06 10:04,Yes,
21593,Null,VEH_1003,1,O_144,2023-05-06 03:38,141.13818937030828, ,2023-05-06 06:00,Null,4
21594,Null,VEH_1003,2,O_323,2023-05-06 05:10, , ,2023-05-06 07:31,Null,
21595,MF2305086259128,VEH_1003,3,D_1372,2023-05-06 09:04,0,60,2023-05-06 10:04,Yes,
21597,Null,VEH_97,1,O_326,2023-05-06 05:00,59.450767621931845, ,2023-05-06 06:00,Null,4
21598,Null,VEH_97,2,O_144,2023-05-06 06:32, , ,2023-05-06 07:31,Null,
21599,N_20230502865065,VEH_97,3,D_32,2023-05-06 10:32,0,60,2023-05-06 11:32,Yes,
21601,Null,VEH_670,1,O_144,2023-05-06 03:54,125.59357246781747, ,2023-05-06 06:00,Null,4
21602,Null,VEH_670,2,O_326,2023-05-06 05:28, , ,2023-05-06 07:33,Null,
21603,20230502B469231_001,VEH_670,3,D_232,2023-05-06 10:46,0,60,2023-05-06 11:46,Yes,
21605,Null,VEH_762,1,O_144,2023-05-06 03:55,124.74560031445526, ,2023-05-06 06:00,Null,4
21606,Null,VEH_762,2,O_50,2023-05-06 06:06, , ,2023-05-06 08:11,Null,
21607,20230503B472230_001,VEH_762,3,D_36,Null,Null,Null,Null,No,
21609,Null,VEH_1073,1,O_326,2023-05-06 05:30,29.273773924033776, ,2023-05-06 06:00,Null,4
21610,Null,VEH_1073,2,O_352,2023-05-06 07:29, , ,2023-05-06 07:59,Null,
21611,20230503B474212_001,VEH_1073,3,D_197,Null,Null,Null,Null,No,
21613,Null,VEH_651,1,O_673,2023-05-06 02:12,227.94814529540508, ,2023-05-06 06:00,Null,4
21614,Null,VEH_651,2,O_144,2023-05-06 04:45, , ,2023-05-06 08:33,Null,
21615,20230503B472740_001,VEH_651,3,D_101,2023-05-06 10:06,0,60,2023-05-06 11:06,Yes,
21617,Null,VEH_326,1,O_326,2023-05-06 05:52,7.028972289473131, ,2023-05-06 06:00,Null,4
21618,Null,VEH_326,2,O_144,2023-05-06 07:24, , ,2023-05-06 07:31,Null,
21619,MF2305126291001,VEH_326,3,D_1408,2023-05-06 10:44,0,60,2023-05-06 11:44,Yes,
21621,Null,VEH_395,1,O_326,2023-05-06 05:54,5.69211925779382, ,2023-05-06 06:00,Null,4
21622,Null,VEH_395,2,O_144,2023-05-06 07:25, , ,2023-05-06 07:31,Null,
21623,20230504B476848_001,VEH_395,3,D_132,2023-05-06 10:07,0,60,2023-05-06 11:07,Yes,
21625,Null,VEH_701,1,O_326,2023-05-06 05:55,4.164349471005153, ,2023-05-06 06:00,Null,4
21626,Null,VEH_701,2,O_144,2023-05-06 07:27, , ,2023-05-06 07:31,Null,
21627,N_20230504876878,VEH_701,3,D_112,2023-05-06 10:25,0,60,2023-05-06 11:25,Yes,
21629,Null,VEH_608,1,O_144,2023-05-06 04:37,82.20802136783186, ,2023-05-06 06:00,Null,4
21630,Null,VEH_608,2,O_50,2023-05-06 06:49, , ,2023-05-06 08:11,Null,
21631,MF2305046244261,VEH_608,3,D_1608,2023-05-06 10:54,0,60,2023-05-06 11:54,Yes,
21633,Null,VEH_474,1,O_673,2023-05-06 04:03,116.62815770832094, ,2023-05-06 06:00,Null,4
21634,Null,VEH_474,2,O_326,2023-05-06 05:16, , ,2023-05-06 07:12,Null,
21635,20230503B474333_001,VEH_474,3,D_173,2023-05-06 07:44,0,60,2023-05-06 08:44,Yes,
21636,M18394324,VEH_474,4,D_272,2023-05-06 09:48,0,60,2023-05-06 10:48,Yes,
21637,Null,VEH_763,1,O_448,2023-05-06 00:01,358.2050034451986, ,2023-05-06 06:00,Null,4
21638,Null,VEH_763,2,O_673,2023-05-06 02:09, , ,2023-05-06 08:07,Null,
21639,MF2305046246976,VEH_763,3,D_1631,2023-05-06 10:51,0,60,2023-05-06 11:51,Yes,
21641,Null,VEH_1002,1,O_144,2023-05-06 04:57,62.43062357040981, ,2023-05-06 06:00,Null,4
21642,Null,VEH_1002,2,O_11,2023-05-06 07:01, , ,2023-05-06 08:03,Null,
21643,20230503B472250_001,VEH_1002,3,D_135,2023-05-06 10:57,0,60,2023-05-06 11:57,Yes,
21645,Null,VEH_302,1,O_326,2023-05-06 00:08,351.1422585452692, ,2023-05-06 06:00,Null,4
21646,Null,VEH_302,2,O_144,2023-05-06 01:40, , ,2023-05-06 07:31,Null,
21647,20230503B474055_001,VEH_302,3,D_32,2023-05-06 10:32,0,60,2023-05-06 11:32,Yes,
21649,Null,VEH_1045,1,O_144,2023-05-06 05:24,35.02310747046522, ,2023-05-06 06:00,Null,4
21650,Null,VEH_1045,2,O_50,2023-05-06 07:36, , ,2023-05-06 08:11,Null,
21651,20230502B466969_001,VEH_1045,3,D_14,Null,Null,Null,Null,No,
21653,Null,VEH_766,1,O_144,2023-05-06 05:51,8.19318841646782, ,2023-05-06 06:00,Null,4
21654,Null,VEH_766,2,O_50,2023-05-06 08:03, , ,2023-05-06 08:11,Null,
21655,20230502B468951_001,VEH_766,3,D_14,Null,Null,Null,Null,No,
21657,Null,VEH_461,1,O_144,2023-05-06 05:59,0.4748377225942022, ,2023-05-06 06:00,Null,4
21658,Null,VEH_461,2,O_50,2023-05-06 08:11, , ,2023-05-06 08:11,Null,
21659,20230503B472563_001,VEH_461,3,D_14,Null,Null,Null,Null,No,
21661,Null,VEH_292,1,O_144,2023-05-06 01:38,261.45158215991523, ,2023-05-06 06:00,Null,4
21662,Null,VEH_292,2,O_243,2023-05-06 04:46, , ,2023-05-06 09:08,Null,
21663,20230504B476634_001,VEH_292,3,D_146,2023-05-06 10:07,0,60,2023-05-06 11:07,Yes,
21665,Null,VEH_23,1,O_144,2023-05-06 03:32,147.9909741954607, ,2023-05-06 06:00,Null,4
21666,Null,VEH_23,2,O_50,2023-05-06 05:43, , ,2023-05-06 08:11,Null,
21667,20230503B472155_001,VEH_23,3,D_10,Null,Null,Null,Null,No,
21669,Null,VEH_27,1,O_144,2023-05-06 04:14,105.2968733232301, ,2023-05-06 06:00,Null,4
21670,Null,VEH_27,2,O_673,2023-05-06 07:20, , ,2023-05-06 09:05,Null,
21673,Null,VEH_383,1,O_448,2023-05-06 01:30,269.4688111199748, ,2023-05-06 06:00,Null,4
21674,Null,VEH_383,2,O_243,2023-05-06 03:51, , ,2023-05-06 08:20,Null,
21675,MF2305046246966,VEH_383,3,D_1631,Null,Null,Null,Null,No,
21677,Null,VEH_1044,1,O_448,2023-05-06 03:24,155.51098099850606, ,2023-05-06 06:00,Null,4
21678,Null,VEH_1044,2,O_243,2023-05-06 05:45, , ,2023-05-06 08:20,Null,
21679,MF2305046246970,VEH_1044,3,D_1631,Null,Null,Null,Null,No,
21681,Null,VEH_544,1,O_448,2023-05-06 04:41,78.08909151874195, ,2023-05-06 06:00,Null,4
21682,Null,VEH_544,2,O_243,2023-05-06 07:02, , ,2023-05-06 08:20,Null,
21683,MF2305046246240,VEH_544,3,D_1631,Null,Null,Null,Null,No,
21685,Null,VEH_984,1,O_144,2023-05-06 04:19,100.09300949395947, ,2023-05-06 06:00,Null,4
21686,Null,VEH_984,2,O_673,2023-05-06 07:25, , ,2023-05-06 09:05,Null,
21687,20230502B469082_001,VEH_984,3,D_140,Null,Null,Null,Null,No,
21689,Null,VEH_890,1,O_144,2023-05-06 04:51,68.10674204111365, ,2023-05-06 06:00,Null,4
21690,Null,VEH_890,2,O_673,2023-05-06 07:57, , ,2023-05-06 09:05,Null,
21691,20230503B472660_001,VEH_890,3,D_140,Null,Null,Null,Null,No,
21693,Null,VEH_39,1,O_326,2023-05-06 00:08,351.1422585452692, ,2023-05-06 06:00,Null,4
21694,Null,VEH_39,2,O_352,2023-05-06 02:08, , ,2023-05-06 07:59,Null,
21695,20230502B470980_001,VEH_39,3,D_197,Null,Null,Null,Null,No,
21697,Null,VEH_997,1,O_326,2023-05-06 00:08,351.1422585452692, ,2023-05-06 06:00,Null,4
21698,Null,VEH_997,2,O_352,2023-05-06 02:08, , ,2023-05-06 07:59,Null,
21699,20230503B474552_001,VEH_997,3,D_197,Null,Null,Null,Null,No,
21701,Null,VEH_379,1,O_179,2023-05-06 03:58,121.53992595536238, ,2023-05-06 06:00,Null,4
21702,Null,VEH_379,2,O_243,2023-05-06 06:15, , ,2023-05-06 08:16,Null,
21703,MF2305046256505,VEH_379,3,D_1530,Null,Null,Null,Null,No,
21705,Null,VEH_293,1,O_144,2023-05-06 05:10,49.46182074853641, ,2023-05-06 06:00,Null,4
21706,Null,VEH_293,2,O_673,2023-05-06 08:16, , ,2023-05-06 09:05,Null,
21709,Null,VEH_30,1,O_144,2023-05-06 05:15,44.29888793455575, ,2023-05-06 06:00,Null,4
21710,Null,VEH_30,2,O_326,2023-05-06 06:49, , ,2023-05-06 07:33,Null,
21711,20230502B469026_001,VEH_30,3,D_193,2023-05-06 09:05,0,60,2023-05-06 10:05,Yes,
21712,MF2305126290952,VEH_30,4,D_1629,Null,Null,Null,Null,No,
