,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
9853,Null,VEH_950,1,O_243,2023-05-03 18:38,321.62242702900176, ,2023-05-04 00:00,Null,1
9854,20230503B474885_001,VEH_950,2,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9855,20230502B469930_001,VEH_950,3,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9856,Null,VEH_768,1,O_243,2023-05-03 19:28,271.50663088720876, ,2023-05-04 00:00,Null,1
9857,20230503B474886_001,VEH_768,2,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9858,20230503B473471_001,VEH_768,3,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9859,Null,VEH_398,1,O_243,2023-05-03 19:54,245.78736500097602, ,2023-05-04 00:00,Null,1
9860,20230502B469739_001,VEH_398,2,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9861,20230503B474754_001,VEH_398,3,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9862,Null,VEH_312,1,O_243,2023-05-03 20:14,225.94534388466036, ,2023-05-04 00:00,Null,1
9863,20230503B473544_001,VEH_312,2,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9864,20230503B473472_001,VEH_312,3,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9865,Null,VEH_618,1,O_243,2023-05-03 21:00,179.4944585811054, ,2023-05-04 00:00,Null,1
9866,20230503B473991_001,VEH_618,2,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9867,20230503B473468_001,VEH_618,3,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9868,Null,VEH_197,1,O_243,2023-05-03 22:22,97.68909826156687, ,2023-05-04 00:00,Null,1
9869,20230503B473525_001,VEH_197,2,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9870,20230503B473593_001,VEH_197,3,D_233,2023-05-04 01:50,0,60,2023-05-04 02:50,Yes,
9871,Null,VEH_875,1,O_243,2023-05-03 22:31,88.88831747458062, ,2023-05-04 00:00,Null,1
9872,MF2305046250925,VEH_875,2,D_1184,2023-05-04 02:03,0,60,2023-05-04 03:03,Yes,
9873,MF2305046250921,VEH_875,3,D_1184,2023-05-04 02:03,0,60,2023-05-04 03:03,Yes,
9874,Null,VEH_321,1,O_243,2023-05-03 22:31,88.88831747458062, ,2023-05-04 00:00,Null,1
9875,MF2305096269612,VEH_321,2,D_1184,2023-05-04 02:03,0,60,2023-05-04 03:03,Yes,
9876,MF2305046250927,VEH_321,3,D_1184,2023-05-04 02:03,0,60,2023-05-04 03:03,Yes,
9877,Null,VEH_943,1,O_284,2023-05-03 21:39,140.06537296790975, ,2023-05-04 00:00,Null,1
9878,MF2305106275908,VEH_943,2,D_1210,2023-05-04 02:00,0,60,2023-05-04 03:00,Yes,
9879,MF2305106275920,VEH_943,3,D_1210,2023-05-04 02:00,0,60,2023-05-04 03:00,Yes,
9880,Null,VEH_615,1,O_323,2023-05-03 21:57,122.26893966024818, ,2023-05-04 00:00,Null,1
9881,MF2305086259044,VEH_615,2,D_1226,2023-05-04 01:02,0,60,2023-05-04 02:02,Yes,
9882,MF2305046233501,VEH_615,3,D_1226,2023-05-04 01:02,0,60,2023-05-04 02:02,Yes,
9883,Null,VEH_620,1,O_323,2023-05-03 22:08,111.74441720017694, ,2023-05-04 00:00,Null,1
9884,20230503B475126_001,VEH_620,2,D_56,2023-05-04 01:53,0,60,2023-05-04 02:53,Yes,
9885,20230503B475122_001,VEH_620,3,D_56,2023-05-04 01:53,0,60,2023-05-04 02:53,Yes,
9886,Null,VEH_800,1,O_326,2023-05-03 18:22,337.32862507313166, ,2023-05-04 00:00,Null,1
9887,20230504B476458_001,VEH_800,2,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9888,20230503B473859_001,VEH_800,3,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9889,Null,VEH_850,1,O_326,2023-05-03 20:06,233.68437799643107, ,2023-05-04 00:00,Null,1
9890,20230504B475567_001,VEH_850,2,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9891,20230503B473647_001,VEH_850,3,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9892,Null,VEH_248,1,O_326,2023-05-03 20:17,222.8349186637106, ,2023-05-04 00:00,Null,1
9893,20230503B472525_001,VEH_248,2,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9894,20230504B476131_001,VEH_248,3,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9895,Null,VEH_48,1,O_326,2023-05-03 20:18,221.50598408405222, ,2023-05-04 00:00,Null,1
9896,20230504B476083_005,VEH_48,2,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9897,20230503B474091_001,VEH_48,3,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9898,Null,VEH_547,1,O_326,2023-05-03 20:24,215.29537828309913, ,2023-05-04 00:00,Null,1
9899,20230504B476098_001,VEH_547,2,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9900,20230504B476558_001,VEH_547,3,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9901,Null,VEH_497,1,O_326,2023-05-03 20:32,207.07247005043064, ,2023-05-04 00:00,Null,1
9902,20230503B472483_001,VEH_497,2,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9903,20230504B476164_001,VEH_497,3,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9904,20230503B475070_001,VEH_497,4,D_1,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
9905,Null,VEH_1126,1,O_326,2023-05-03 20:40,199.00487386603163, ,2023-05-04 00:00,Null,1
9906,20230504B476062_001,VEH_1126,2,D_109,2023-05-04 01:51,0,60,2023-05-04 02:51,Yes,
9907,20230504B476563_001,VEH_1126,3,D_109,2023-05-04 01:51,0,60,2023-05-04 02:51,Yes,
9908,Null,VEH_251,1,O_326,2023-05-03 21:00,179.3608489276403, ,2023-05-04 00:00,Null,1
9909,20230504B475914_001,VEH_251,2,D_109,2023-05-04 01:51,0,60,2023-05-04 02:51,Yes,
9910,20230503B474244_001,VEH_251,3,D_109,2023-05-04 01:51,0,60,2023-05-04 02:51,Yes,
9911,Null,VEH_550,1,O_326,2023-05-03 21:04,175.26717091704722, ,2023-05-04 00:00,Null,1
9912,MF2305126290847,VEH_550,2,D_2003,2023-05-04 00:27,0,60,2023-05-04 01:27,Yes,
9913,MF2305156305530,VEH_550,3,D_2003,2023-05-04 00:27,0,60,2023-05-04 01:27,Yes,
9914,Null,VEH_47,1,O_326,2023-05-03 21:04,175.26717091704722, ,2023-05-04 00:00,Null,1
9915,MF2305156305464,VEH_47,2,D_2007,2023-05-04 01:27,0,60,2023-05-04 02:27,Yes,
9916,MF2305156305465,VEH_47,3,D_2007,2023-05-04 01:27,0,60,2023-05-04 02:27,Yes,
9917,Null,VEH_466,1,O_326,2023-05-03 21:04,175.26717091704722, ,2023-05-04 00:00,Null,1
9918,MF2305156305438,VEH_466,2,D_2007,2023-05-04 01:27,0,60,2023-05-04 02:27,Yes,
9919,MF2305156305562,VEH_466,3,D_2007,2023-05-04 01:27,0,60,2023-05-04 02:27,Yes,
9920,Null,VEH_775,1,O_326,2023-05-03 21:13,166.99608552732207, ,2023-05-04 00:00,Null,1
9921,MF2305126290700,VEH_775,2,D_2007,2023-05-04 01:27,0,60,2023-05-04 02:27,Yes,
9922,MF2305126290698,VEH_775,3,D_2007,2023-05-04 01:27,0,60,2023-05-04 02:27,Yes,
9923,MF2305156305462,VEH_775,4,D_2007,2023-05-04 01:27,0,60,2023-05-04 02:27,Yes,
9924,Null,VEH_726,1,O_326,2023-05-03 21:13,166.99608552732207, ,2023-05-04 00:00,Null,1
9925,MF2305156305359,VEH_726,2,D_1597,2023-05-04 00:44,0,60,2023-05-04 01:44,Yes,
9926,MF2305156305578,VEH_726,3,D_1597,2023-05-04 00:44,0,60,2023-05-04 01:44,Yes,
9927,Null,VEH_1074,1,O_326,2023-05-03 21:35,144.18430168311988, ,2023-05-04 00:00,Null,1
9928,MF2305156305361,VEH_1074,2,D_1597,2023-05-04 00:44,0,60,2023-05-04 01:44,Yes,
9929,MF2305126290718,VEH_1074,3,D_1597,2023-05-04 00:44,0,60,2023-05-04 01:44,Yes,
9930,Null,VEH_99,1,O_326,2023-05-03 21:50,129.24762270434894, ,2023-05-04 00:00,Null,1
9931,MF2305176319097,VEH_99,2,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9932,MF2305176319102,VEH_99,3,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9933,Null,VEH_150,1,O_326,2023-05-03 21:50,129.24762270434894, ,2023-05-04 00:00,Null,1
9934,MF2305176319113,VEH_150,2,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9935,MF2305176319122,VEH_150,3,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9936,Null,VEH_1020,1,O_326,2023-05-03 21:50,129.24762270434894, ,2023-05-04 00:00,Null,1
9937,MF2305176319110,VEH_1020,2,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9938,MF2305176319109,VEH_1020,3,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9939,Null,VEH_1018,1,O_326,2023-05-03 21:50,129.24762270434894, ,2023-05-04 00:00,Null,1
9940,MF2305176319106,VEH_1018,2,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9941,MF2305176319099,VEH_1018,3,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9942,Null,VEH_799,1,O_326,2023-05-03 21:50,129.24762270434894, ,2023-05-04 00:00,Null,1
9943,MF2305176319115,VEH_799,2,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9944,MF2305176319114,VEH_799,3,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9945,Null,VEH_319,1,O_326,2023-05-03 22:05,114.85748751220945, ,2023-05-04 00:00,Null,1
9946,MF2305176319103,VEH_319,2,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9947,MF2305176319105,VEH_319,3,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9948,Null,VEH_100,1,O_326,2023-05-03 22:05,114.85748751220945, ,2023-05-04 00:00,Null,1
9949,MF2305176319098,VEH_100,2,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9950,MF2305176319111,VEH_100,3,D_1593,2023-05-04 00:00,0,60,2023-05-04 01:00,Yes,
9951,Null,VEH_1122,1,O_326,2023-05-03 22:12,107.67251356919951, ,2023-05-04 00:00,Null,1
9952,MF2305156305522,VEH_1122,2,D_2005,2023-05-04 00:57,0,60,2023-05-04 01:57,Yes,
9953,MF2305156305582,VEH_1122,3,D_2005,2023-05-04 00:57,0,60,2023-05-04 01:57,Yes,
9954,Null,VEH_465,1,O_326,2023-05-03 22:22,97.22968504155688, ,2023-05-04 00:00,Null,1
9955,MF2305156305365,VEH_465,2,D_2005,2023-05-04 00:57,0,60,2023-05-04 01:57,Yes,
9956,MF2305126290691,VEH_465,3,D_2005,2023-05-04 00:57,0,60,2023-05-04 01:57,Yes,
9957,MF2305126290839,VEH_465,4,D_2005,2023-05-04 00:57,0,60,2023-05-04 01:57,Yes,
9958,Null,VEH_901,1,O_326,2023-05-03 22:24,95.32124184152417, ,2023-05-04 00:00,Null,1
9959,MF2305126290719,VEH_901,2,D_1399,2023-05-04 00:48,0,60,2023-05-04 01:48,Yes,
9960,MF2305156305518,VEH_901,3,D_1399,2023-05-04 00:48,0,60,2023-05-04 01:48,Yes,
9961,Null,VEH_724,1,O_326,2023-05-03 22:34,85.65040745531678, ,2023-05-04 00:00,Null,1
9962,MF2305156305360,VEH_724,2,D_1399,2023-05-04 00:48,0,60,2023-05-04 01:48,Yes,
9963,MF2305156305480,VEH_724,3,D_1399,2023-05-04 00:48,0,60,2023-05-04 01:48,Yes,
9964,Null,VEH_464,1,O_326,2023-05-03 22:43,76.59079767468029, ,2023-05-04 00:00,Null,1
9965,MF2305126290834,VEH_464,2,D_1380,2023-05-04 01:03,0,60,2023-05-04 02:03,Yes,
9966,MF2305126290798,VEH_464,3,D_1380,2023-05-04 01:03,0,60,2023-05-04 02:03,Yes,
9967,Null,VEH_50,1,O_326,2023-05-03 22:43,76.59079767468029, ,2023-05-04 00:00,Null,1
9968,MF2305126290742,VEH_50,2,D_1380,2023-05-04 01:03,0,60,2023-05-04 02:03,Yes,
9969,MF2305156305357,VEH_50,3,D_1380,2023-05-04 01:03,0,60,2023-05-04 02:03,Yes,
9970,MF2305126290724,VEH_50,4,D_1380,2023-05-04 01:03,0,60,2023-05-04 02:03,Yes,
9971,Null,VEH_43,1,O_326,2023-05-03 22:43,76.59079767468029, ,2023-05-04 00:00,Null,1
9972,MF2305126290802,VEH_43,2,D_2011,2023-05-04 01:10,0,60,2023-05-04 02:10,Yes,
9973,MF2305126290727,VEH_43,3,D_2011,2023-05-04 01:10,0,60,2023-05-04 02:10,Yes,
9974,Null,VEH_317,1,O_326,2023-05-03 22:57,62.340765126220504, ,2023-05-04 00:00,Null,1
9975,MF2305156305493,VEH_317,2,D_2011,2023-05-04 01:10,0,60,2023-05-04 02:10,Yes,
9976,MF2305126290728,VEH_317,3,D_2011,2023-05-04 01:10,0,60,2023-05-04 02:10,Yes,
9977,MF2305156305391,VEH_317,4,D_2011,2023-05-04 01:10,0,60,2023-05-04 02:10,Yes,
9978,Null,VEH_173,1,O_326,2023-05-03 23:06,53.16916162808684, ,2023-05-04 00:00,Null,1
9979,MF2305156305542,VEH_173,2,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9980,MF2305126290806,VEH_173,3,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9981,Null,VEH_1023,1,O_326,2023-05-03 23:06,53.16916162808684, ,2023-05-04 00:00,Null,1
9982,MF2305126290736,VEH_1023,2,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9983,MF2305156305441,VEH_1023,3,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9984,Null,VEH_649,1,O_326,2023-05-03 23:14,45.57944311137362, ,2023-05-04 00:00,Null,1
9985,MF2305156305489,VEH_649,2,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9986,MF2305156305387,VEH_649,3,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9987,Null,VEH_851,1,O_326,2023-05-03 23:17,42.18418392419153, ,2023-05-04 00:00,Null,1
9988,MF2305156305388,VEH_851,2,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9989,MF2305156305439,VEH_851,3,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9990,Null,VEH_1076,1,O_326,2023-05-03 23:29,30.628718279803252, ,2023-05-04 00:00,Null,1
9991,MF2305126290732,VEH_1076,2,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9992,MF2305126290708,VEH_1076,3,D_1416,2023-05-04 01:09,0,60,2023-05-04 02:09,Yes,
9993,Null,VEH_1021,1,O_326,2023-05-03 23:36,23.534114434306503, ,2023-05-04 00:00,Null,1
9994,MF2305126290695,VEH_1021,2,D_2006,2023-05-04 00:53,0,60,2023-05-04 01:53,Yes,
9995,MF2305156305421,VEH_1021,3,D_2006,2023-05-04 00:53,0,60,2023-05-04 01:53,Yes,
9996,Null,VEH_525,1,O_326,2023-05-03 23:55,4.083813356099199, ,2023-05-04 00:00,Null,1
9997,MF2305126290716,VEH_525,2,D_1411,2023-05-04 01:15,0,60,2023-05-04 02:15,Yes,
9998,MF2305156305468,VEH_525,3,D_1411,2023-05-04 01:15,0,60,2023-05-04 02:15,Yes,
9999,Null,VEH_396,1,O_326,2023-05-03 23:59,0.14424269563824055, ,2023-05-04 00:00,Null,1
10000,MF2305156305393,VEH_396,2,D_1699,2023-05-04 01:15,0,60,2023-05-04 02:15,Yes,
10001,MF2305126290730,VEH_396,3,D_1699,2023-05-04 01:15,0,60,2023-05-04 02:15,Yes,
10002,Null,VEH_999,1,O_326,2023-05-03 20:11,228.26564026913775, ,2023-05-04 00:00,Null,1
10003,MF2305156305389,VEH_999,2,D_1699,2023-05-04 01:15,0,60,2023-05-04 02:15,Yes,
10004,MF2305126290726,VEH_999,3,D_1699,2023-05-04 01:15,0,60,2023-05-04 02:15,Yes,
10005,Null,VEH_844,1,O_326,2023-05-03 20:28,211.65101702463016, ,2023-05-04 00:00,Null,1
10006,20230501B468417_001,VEH_844,2,D_111,2023-05-04 02:20,0,60,2023-05-04 03:20,Yes,
10007,20230501B468419_001,VEH_844,3,D_111,2023-05-04 02:20,0,60,2023-05-04 03:20,Yes,
10008,Null,VEH_40,1,O_326,2023-05-03 20:35,204.71604480830865, ,2023-05-04 00:00,Null,1
10009,20230502B469607_001,VEH_40,2,D_111,2023-05-04 02:20,0,60,2023-05-04 03:20,Yes,
10010,20230502B471306_001,VEH_40,3,D_111,2023-05-04 02:20,0,60,2023-05-04 03:20,Yes,
10011,Null,VEH_1002,1,O_326,2023-05-03 20:56,183.70563263449458, ,2023-05-04 00:00,Null,1
10012,20230501B468506_001,VEH_1002,2,D_68,2023-05-04 00:25,0,60,2023-05-04 01:25,Yes,
10013,20230501B468508_001,VEH_1002,3,D_68,2023-05-04 00:25,0,60,2023-05-04 01:25,Yes,
10014,Null,VEH_605,1,O_326,2023-05-03 21:18,161.46776701153703, ,2023-05-04 00:00,Null,1
10015,20230502B469689_001,VEH_605,2,D_68,2023-05-04 00:25,0,60,2023-05-04 01:25,Yes,
10016,20230502B471453_001,VEH_605,3,D_68,2023-05-04 00:25,0,60,2023-05-04 01:25,Yes,
10017,Null,VEH_25,1,O_326,2023-05-03 16:33,446.4073571878721, ,2023-05-04 00:00,Null,1
10018,20230501B468541_001,VEH_25,2,D_40,2023-05-04 00:16,0,60,2023-05-04 01:16,Yes,
10019,N_20230502865037,VEH_25,3,D_40,2023-05-04 00:16,0,60,2023-05-04 01:16,Yes,
10020,Null,VEH_942,1,O_326,2023-05-03 21:21,158.35545486837236, ,2023-05-04 00:00,Null,1
10021,20230501B468570_001,VEH_942,2,D_152,2023-05-04 01:21,0,60,2023-05-04 02:21,Yes,
10022,20230502B470989_001,VEH_942,3,D_152,2023-05-04 01:21,0,60,2023-05-04 02:21,Yes,
10023,Null,VEH_170,1,O_326,2023-05-03 21:21,158.35545486837236, ,2023-05-04 00:00,Null,1
10024,20230502B471567_001,VEH_170,2,D_91,2023-05-04 01:11,0,60,2023-05-04 02:11,Yes,
10025,20230501B468581_001,VEH_170,3,D_91,2023-05-04 01:11,0,60,2023-05-04 02:11,Yes,
10026,Null,VEH_308,1,O_326,2023-05-03 21:21,158.35545486837236, ,2023-05-04 00:00,Null,1
10027,20230502B471003_001,VEH_308,2,D_91,2023-05-04 01:11,0,60,2023-05-04 02:11,Yes,
10028,20230501B468586_001,VEH_308,3,D_91,2023-05-04 01:11,0,60,2023-05-04 02:11,Yes,
10029,Null,VEH_194,1,O_326,2023-05-03 21:21,158.21818882648586, ,2023-05-04 00:00,Null,1
10030,20230502B471655_001,VEH_194,2,D_38,2023-05-04 00:27,0,60,2023-05-04 01:27,Yes,
10031,20230502B471352_001,VEH_194,3,D_38,2023-05-04 00:27,0,60,2023-05-04 01:27,Yes,
10032,Null,VEH_606,1,O_326,2023-05-03 21:28,151.64053466163477, ,2023-05-04 00:00,Null,1
10033,MF2305036215460,VEH_606,2,D_1187,2023-05-04 01:23,0,60,2023-05-04 02:23,Yes,
10034,MF2305026200142,VEH_606,3,D_1187,2023-05-04 01:23,0,60,2023-05-04 02:23,Yes,
10035,MF2305036215481,VEH_606,4,D_1187,2023-05-04 01:23,0,60,2023-05-04 02:23,Yes,
10036,MF2305026200090,VEH_606,5,D_1187,2023-05-04 01:23,0,60,2023-05-04 02:23,Yes,
10037,Null,VEH_167,1,O_326,2023-05-03 21:42,137.66639150807805, ,2023-05-04 00:00,Null,1
10038,MF2305126290786,VEH_167,2,D_2014,2023-05-04 01:26,0,60,2023-05-04 02:26,Yes,
10039,MF2305156305538,VEH_167,3,D_2014,2023-05-04 01:26,0,60,2023-05-04 02:26,Yes,
10040,Null,VEH_304,1,O_326,2023-05-03 21:53,126.52199634131011, ,2023-05-04 00:00,Null,1
10041,20230503B474181_001,VEH_304,2,D_78,2023-05-04 00:49,0,60,2023-05-04 01:49,Yes,
10042,20230502B469397_001,VEH_304,3,D_78,2023-05-04 00:49,0,60,2023-05-04 01:49,Yes,
10043,Null,VEH_356,1,O_326,2023-05-03 12:36,683.686535299541, ,2023-05-04 00:00,Null,1
10044,20230501B468636_001,VEH_356,2,D_166,2023-05-04 01:52,0,60,2023-05-04 02:52,Yes,
10045,N_20230501858882,VEH_356,3,D_166,2023-05-04 01:52,0,60,2023-05-04 02:52,Yes,
10046,Null,VEH_299,1,O_326,2023-05-03 22:06,113.98335059899455, ,2023-05-04 00:00,Null,1
10047,MF2305156305590,VEH_299,2,D_1184,2023-05-04 00:46,0,60,2023-05-04 01:46,Yes,
10048,MF2305156305376,VEH_299,3,D_1184,2023-05-04 00:46,0,60,2023-05-04 01:46,Yes,
10049,Null,VEH_460,1,O_326,2023-05-03 22:06,113.98335059899455, ,2023-05-04 00:00,Null,1
10050,MF2305156305427,VEH_460,2,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10051,MF2305156305425,VEH_460,3,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10052,Null,VEH_456,1,O_326,2023-05-03 22:12,107.67251356919951, ,2023-05-04 00:00,Null,1
10053,MF2305156305399,VEH_456,2,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10054,MF2305156305426,VEH_456,3,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10055,Null,VEH_610,1,O_326,2023-05-03 22:43,76.59079767468029, ,2023-05-04 00:00,Null,1
10056,MF2305156305385,VEH_610,2,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10057,MF2305156305417,VEH_610,3,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10058,Null,VEH_694,1,O_326,2023-05-03 23:04,55.38070322954445, ,2023-05-04 00:00,Null,1
10059,MF2305156305400,VEH_694,2,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10060,MF2305156305550,VEH_694,3,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10061,MF2305156305384,VEH_694,4,D_1592,2023-05-04 01:12,0,60,2023-05-04 02:12,Yes,
10062,Null,VEH_759,1,O_326,2023-05-03 23:29,30.01603326231816, ,2023-05-04 00:00,Null,1
10063,20230502B471425_001,VEH_759,2,D_180,2023-05-04 02:50,0,60,2023-05-04 03:50,Yes,
10064,20230501B468492_001,VEH_759,3,D_180,2023-05-04 02:50,0,60,2023-05-04 03:50,Yes,
10065,20230503B474124_001,VEH_759,4,D_180,2023-05-04 02:50,0,60,2023-05-04 03:50,Yes,
10066,Null,VEH_667,1,O_326,2023-05-03 23:29,30.01603326231816, ,2023-05-04 00:00,Null,1
10067,20230501B468558_001,VEH_667,2,D_87,2023-05-04 01:18,0,60,2023-05-04 02:18,Yes,
10068,20230502B471521_001,VEH_667,3,D_87,2023-05-04 01:18,0,60,2023-05-04 02:18,Yes,
10069,20230501B468560_001,VEH_667,4,D_87,2023-05-04 01:18,0,60,2023-05-04 02:18,Yes,
10070,Null,VEH_169,1,O_326,2023-05-03 23:31,28.040600370520224, ,2023-05-04 00:00,Null,1
10071,20230501B468557_001,VEH_169,2,D_87,2023-05-04 01:18,0,60,2023-05-04 02:18,Yes,
10072,N_20230503871052,VEH_169,3,D_87,2023-05-04 01:18,0,60,2023-05-04 02:18,Yes,
10073,Null,VEH_665,1,O_326,2023-05-03 17:06,413.19361246348035, ,2023-05-04 00:00,Null,1
10074,20230502B469327_001,VEH_665,2,D_82,2023-05-04 00:16,0,60,2023-05-04 01:16,Yes,
10075,20230502B471356_001,VEH_665,3,D_82,2023-05-04 00:16,0,60,2023-05-04 01:16,Yes,
10076,Null,VEH_589,1,O_326,2023-05-03 17:12,407.45838238702027, ,2023-05-04 00:00,Null,1
10077,20230502B469662_001,VEH_589,2,D_194,2023-05-04 01:31,0,60,2023-05-04 02:31,Yes,
10078,20230502B471401_001,VEH_589,3,D_194,2023-05-04 01:31,0,60,2023-05-04 02:31,Yes,
10079,Null,VEH_839,1,O_326,2023-05-03 18:59,300.98729993574716, ,2023-05-04 00:00,Null,1
10080,20230502B469663_001,VEH_839,2,D_194,2023-05-04 01:31,0,60,2023-05-04 02:31,Yes,
10081,20230503B474480_001,VEH_839,3,D_194,2023-05-04 01:31,0,60,2023-05-04 02:31,Yes,
10082,Null,VEH_754,1,O_326,2023-05-03 19:33,266.75040612192834, ,2023-05-04 00:00,Null,1
10083,20230502B471410_001,VEH_754,2,D_137,2023-05-04 00:36,0,60,2023-05-04 01:36,Yes,
10084,20230501B468481_001,VEH_754,3,D_137,2023-05-04 00:36,0,60,2023-05-04 01:36,Yes,
10085,Null,VEH_986,1,O_326,2023-05-03 19:47,252.0883908638657, ,2023-05-04 00:00,Null,1
10086,20230502B470964_001,VEH_986,2,D_67,2023-05-04 00:46,0,60,2023-05-04 01:46,Yes,
10087,20230502B469686_001,VEH_986,3,D_67,2023-05-04 00:46,0,60,2023-05-04 01:46,Yes,
10088,Null,VEH_400,1,O_349,2023-05-03 22:32,87.9524682194533, ,2023-05-04 00:00,Null,1
10089,MF2305026199510,VEH_400,2,D_1359,2023-05-04 02:05,0,60,2023-05-04 03:05,Yes,
10090,MF2305026199500,VEH_400,3,D_1359,2023-05-04 02:05,0,60,2023-05-04 03:05,Yes,
10091,Null,VEH_473,1,O_448,2023-05-03 21:07,172.36938965275476, ,2023-05-04 00:00,Null,1
10092,MF2305046246935,VEH_473,2,D_1420,2023-05-04 02:17,0,60,2023-05-04 03:17,Yes,
10093,MF2305046238012,VEH_473,3,D_1420,2023-05-04 02:17,0,60,2023-05-04 03:17,Yes,
10094,Null,VEH_616,1,O_448,2023-05-03 21:24,155.9267145253816, ,2023-05-04 00:00,Null,1
10095,MF2305046238010,VEH_616,2,D_1184,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
10096,MF2305046237996,VEH_616,3,D_1184,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
10097,MF2305046250941,VEH_616,4,D_1184,2023-05-04 01:25,0,60,2023-05-04 02:25,Yes,
10098,Null,VEH_625,1,O_448,2023-05-03 21:38,141.53657933324212, ,2023-05-04 00:00,Null,1
10099,MF2305086260855,VEH_625,2,D_1617,2023-05-04 02:05,0,60,2023-05-04 03:05,Yes,
10100,MF2305046246968,VEH_625,3,D_1617,2023-05-04 02:05,0,60,2023-05-04 03:05,Yes,
10101,Null,VEH_1022,1,O_448,2023-05-03 21:53,126.31852120574513, ,2023-05-04 00:00,Null,1
10102,MF2305156308799,VEH_1022,2,D_2077,2023-05-04 02:25,0,60,2023-05-04 03:25,Yes,
10103,MF2305156308807,VEH_1022,3,D_2077,2023-05-04 02:25,0,60,2023-05-04 03:25,Yes,
10104,Null,VEH_315,1,O_553,2023-05-03 18:38,321.1101927057407, ,2023-05-04 00:00,Null,1
